"PMID","Title","Publication.Year","Authors","ExclusionReason"
21373175,"NK/T cell non-Hodgkin lymphoma in a HIV-positive patient",2010,"Panarelli NC, Furman RR, Wang YL, Elstrom R, Cohen JA, Chadburn A.","Missing information"
16129099,"Cell populations and adhesion molecules expression in conjunctiva before and after bone marrow transplantation",2005,"Rojas B, Cuhna R, Zafirakis P, Ramirez JM, Lizan-garciía M, Zhao T, Foster CS.","Initial exclusion"
15623781,"Ocular reactivation of MCMV after immunosuppression of latently infected BALB/c mice",2005,"Zhang M, Xin H, Duan Y, Atherton SS.","Initial exclusion"
11778809,"Ocular adnexal lymphoproliferative disease: a series of 73 cases",2001,"McKelvie PA, McNab A, Francis IC, Fox R, O'Day J.","Not primary"
18359787,"Implication for the CD94/NKG2A-Qa-1 system in the generation and function of ocular-induced splenic CD8+ regulatory T cells",2008,"Chattopadhyay S, O'Rourke J, Cone RE.","Initial exclusion"
24317101,"An aggressive primary orbital natural killer/T-cell lymphoma case: poor response to chemotherapy",2014,"Marchino T, Ibáñez N, Prieto S, Novelli S, Szafranska J, Mozos A, Graell X, Buil JA.","included"
35625896,"Altered Ocular Surface Health Status and Tear Film Immune Profile Due to Prolonged Daily Mask Wear in Health Care Workers",2022,"D'Souza S, Vaidya T, Nair AP, Shetty R, Kumar NR, Bisht A, Panigrahi T, J TS, Khamar P, Dickman MM, Agrawal R, Mahajan S, Sengupta S, Nuijts RMMA, Sethu S, Ghosh A.",NA
30429855,"High-Dimensional Profiling Reveals Heterogeneity of the Th17 Subset and Its Association With Systemic Immunomodulatory Treatment in Non-infectious Uveitis",2018,"Verhagen FH, Hiddingh S, Rijken R, Pandit A, Leijten E, Olde Nordkamp M, Ten Dam-van Loon NH, Nierkens S, Imhof SM, de Boer JH, Radstake TRDJ, Kuiper JJW.","Initial exclusion"
26946460,"Cytokine Signatures Associated With Early Onset, Active Lesions and Late Cicatricial Events of Retinochoroidal Commitment in Infants With Congenital Toxoplasmosis",2016,"Carneiro AC, Machado AS, Béla SR, Costa JG, Andrade GM, Vasconcelos-Santos DV, Januário JN, Coelho-Dos-Reis JG, Ferro EA, Teixeira-Carvalho A, Vitor RW, Martins-Filho OA; UFMG Congenital Toxoplasmosis Brazilian Group.","Initial exclusion"
12208253,"Vision-threatening complications of nasal T/NK lymphoma",2002,"Hon C, Kwok AK, Shek TW, Chim JC, Au WY.","included"
18034537,"Opening the flood gates: interferon-alpha treatment for Sjögren's syndrome",2000,"Shiozawa S, Cummins JM, Fox PC.","Initial exclusion"
24315969,"Topical interferon-gamma neutralization prevents conjunctival goblet cell loss in experimental murine dry eye",2014,"Zhang X, De Paiva CS, Su Z, Volpe EA, Li DQ, Pflugfelder SC.","Initial exclusion"
22590618,"NK cells promote Th-17 mediated corneal barrier disruption in dry eye",2012,"Zhang X, Volpe EA, Gandhi NB, Schaumburg CS, Siemasko KF, Pangelinan SB, Kelly SD, Hayday AC, Li DQ, Stern ME, Niederkorn JY, Pflugfelder SC, De Paiva CS.","Initial exclusion"
18606153,"Investigation of the role of CD1d-restricted invariant NKT cells in experimental choroidal neovascularization",2008,"Hijioka K, Sonoda KH, Tsutsumi-Miyahara C, Fujimoto T, Oshima Y, Taniguchi M, Ishibashi T.","Initial exclusion"
26080911,"[Features of clinical presentation, pathology and magnetic resonance or computed tomography imaging for ocular lymphoma]",2015,"Guo P, Xian J, Chen G, Liang X, Yang B, Wang Z, Yan F.","Not english"
20654615,"Immune response in the conjunctival epithelium of patients with dry eye",2010,"Barabino S, Montaldo E, Solignani F, Valente C, Mingari MC, Rolando M.","Initial exclusion"
28283010,"[Effects of azithromycin and Chlorella vulgaris treatment on certain cytokine values and NK cell activity in an acute murine toxoplasmosis model]",2017,"Çelik Payçu DG, Büyükbaba Boral Ö.","Not english"
22509813,"Association of killer cell immunoglobulin-like receptor and human leukocyte antigen-C genotype with dry eye disease in a Chinese Han population",2012,"Ren G, Shao T, Zhuang Y, Hu H, Zhang X, Huang J, Liu Y, Liu D.","Initial exclusion"
10359323,"Effect of aqueous humor on apoptosis of inflammatory cell types",1999,"D'Orazio TJ, DeMarco BM, Mayhew ES, Niederkorn JY.","Initial exclusion"
8609381,"Isolation and characterization of a unique natural killer cell inhibitory factor present in the anterior chamber of the eye",1996,"Apte RS, Niederkorn JY.","Initial exclusion"
14519640,"Major histocompatibility antigens and antigen-processing molecules in uveal melanoma",2003,"Krishnakumar S, Abhyankar D, Sundaram AL, Pushparaj V, Shanmugam MP, Biswas J.","Initial exclusion"
19897003,"Killer cell immunoglobulin-like receptor gene-cluster 3DS1-2DL5-2DS1-2DS5 predisposes susceptibility to Vogt-Koyanagi-Harada syndrome in Japanese individuals",2010,"Levinson RD, Okada AA, Ashouri E, Keino H, Rajalingam R.","Initial exclusion"
18340360,"Combination of KIR and HLA gene variants augments the risk of developing birdshot chorioretinopathy in HLA-A*29-positive individuals",2008,"Levinson RD, Du Z, Luo L, Monnet D, Tabary T, Brezin AP, Zhao L, Gjertson DW, Holland GN, Reed EF, Cohen JH, Rajalingam R.","Initial exclusion"
28867344,"NK Cell Alloreactivity against KIR-Ligand-Mismatched HLA-Haploidentical Tissue Derived from HLA Haplotype-Homozygous iPSCs",2017,"Ichise H, Nagano S, Maeda T, Miyazaki M, Miyazaki Y, Kojima H, Yawata N, Yawata M, Tanaka H, Saji H, Masuda K, Kawamoto H.","Initial exclusion"
15252211,"Influence of human recombinant interferon-alpha2a (rhIFN-alpha2a) on altered lymphocyte subpopulations and monocytes in Behcet's disease",2004,"Treusch M, Vonthein R, Baur M, Günaydin I, Koch S, Stübiger N, Eckstein AK, Peter HH, Ness T, Zierhut M, Kötter I.","Initial exclusion"
21925471,"Opposing roles for CXCR3 signaling in central nervous system versus ocular inflammation mediated by the astrocyte-targeted production of IL-12",2011,"Krauthausen M, Ellis SL, Zimmermann J, Sarris M, Wakefield D, Heneka MT, Campbell IL, Müller M.","Initial exclusion"
17404299,"Oligoadenylate synthetase/protein kinase R pathways and alphabeta TCR+ T cells are required for adenovirus vector: IFN-gamma inhibition of herpes simplex virus-1 in cornea",2007,"Austin BA, Halford WP, Williams BR, Carr DJ.","Initial exclusion"
18952077,"Invariant chain+ N2a neuroblastoma cells stably expressing the class II MHC transactivator CIITA fail to stimulate anti-tumor immunity",2008,"Rickard S, Ono SJ.","Initial exclusion"
12941137,"CD25+, interleukin-10-producing CD4+ T cells are required for suppressor cell production and immune privilege in the anterior chamber of the eye",2003,"Skelsey ME, Mayhew E, Niederkorn JY.","Initial exclusion"
15778609,"Human leukocyte class I antigen and beta2-microglobulin expression in conjunctival dysplasia, carcinoma in situ, and squamous cell carcinoma",2005,"Krishnakumar S, Lakshmi SA, Pusphparaj V, Iyer A, Abhyankar D, Biswas J.","Initial exclusion"
21747780,"Systemic effector and regulatory immune responses to chlamydial antigens in trachomatous trichiasis",2011,"Gall A, Horowitz A, Joof H, Natividad A, Tetteh K, Riley E, Bailey RL, Mabey DC, Holland MJ.","Initial exclusion"
2824400,"Cell-mediated immune tolerance to HSV-1 antigens associated with reduced susceptibility to HSV-1 corneal lesions",1987,"Ksander BR, Hendricks RL.","Initial exclusion"
17617607,"NKT cells are critical to initiate an inflammatory response after Pseudomonas aeruginosa ocular infection in susceptible mice",2007,"Hazlett LD, Li Q, Liu J, McClellan S, Du W, Barrett RP.","Initial exclusion"
18074401,"Newly-developed Sendai virus vector for retinal gene transfer: reduction of innate immune response via deletion of all envelope-related genes",2008,"Murakami Y, Ikeda Y, Yonemitsu Y, Tanaka S, Kondo H, Okano S, Kohno R, Miyazaki M, Inoue M, Hasegawa M, Ishibashi T, Sueishi K.","Initial exclusion"
15785994,"Lethal Epstein-Barr virus associated NK/T-cell lymphoma with primary manifestation in the conjunctiva",2005,"Widmer S, Tinguely M, Egli F, Thiel MA.","included"
16236129,"The analysis of systemic tolerance elicited by antigen inoculation into the vitreous cavity: vitreous cavity-associated immune deviation",2005,"Sonoda KH, Sakamoto T, Qiao H, Hisatomi T, Oshima T, Tsutsumi-Miyahara C, Exley M, Balk SP, Taniguchi M, Ishibashi T.","Initial exclusion"
21179225,"Japanese case of follicular lymphoma of ocular adnexa diagnosed by clinicopathologic, immunohistochemical, and molecular genetic techniques",2010,"Otomo T, Fuse N, Ishizawa K, Seimiya M, Shimura M, Ichinohasama R.","Initial exclusion"
15100308,"Distinctive roles for 2',5'-oligoadenylate synthetases and double-stranded RNA-dependent protein kinase R in the in vivo antiviral effect of an adenoviral vector expressing murine IFN-beta",2004,"Al-Khatib K, Williams BR, Silverman RH, Halford W, Carr DJ.","Initial exclusion"
20482393,"Intravitreal methotrexate as adjunctive, palliative therapy in intraocular T-cell lymphoma",2010,"Wickremasinghe SS, Ojaimi E, Lim L, Stawell R, McKelvie P, Zamir E.","included"
15317719,"The relative contributions of each subset of ocular infiltrated cells in experimental choroidal neovascularisation",2004,"Tsutsumi-Miyahara C, Sonoda KH, Egashira K, Ishibashi M, Qiao H, Oshima T, Murata T, Miyazaki M, Charo IF, Hamano S, Ishibashi T.","Initial exclusion"
9637493,"NK cell modulation of murine cytomegalovirus retinitis",1998,"Bigger JE, Thomas CA 3rd, Atherton SS.","Initial exclusion"
16424200,"Qa-1b and CD94-NKG2a interaction regulate cytolytic activity of herpes simplex virus-specific memory CD8+ T cells in the latently infected trigeminal ganglia",2006,"Suvas S, Azkur AK, Rouse BT.","Initial exclusion"
12488492,"Diminution of experimental autoimmune uveoretinitis (EAU) in mice depleted of NK cells",2002,"Kitaichi N, Kotake S, Morohashi T, Onoé K, Ohno S, Taylor AW.","Initial exclusion"
9929112,"Quiescent nasal T/NK cell lymphoma manifested as primary central nervous system lymphoma",1999,"Yeh KH, Lien HC, Hsu SM, Cheng AL.","Different disease"
3108394,"Destructive and nondestructive patterns of immune rejection of syngeneic intraocular tumors",1987,"Knisely TL, Luckenbach MW, Fischer BJ, Niederkorn JY.","Initial exclusion"
3876048,"Humoral and cellular immune response in ocular histoplasmosis",1985,"Brahmi Z, Wheat J, Rubin RH, Schaegel TF Jr.","Initial exclusion"
16081840,"Mechanisms of peripheral tolerance following intracameral inoculation are independent of IL-13 or STAT6",2005,"Nakamura T, Terajewicz A, Stein-Streilein J.","Initial exclusion"
2154414,"Immunologic evaluation of spontaneous regression of an intraocular murine melanoma",1990,"Knisely TL, Niederkorn JY.","Initial exclusion"
14580874,"Influence of increased age on the development of herpes stromal keratitis",2003,"Turner J, Turner OC, Baird N, Orme IM, Wilcox CL, Baldwin SL.","Initial exclusion"
10581382,"Perforin pathway is essential for protection of mice against lethal ocular HSV-1 challenge but not corneal scarring",1999,"Ghiasi H, Cai S, Perng G, Nesburn AB, Wechsler SL.","Initial exclusion"
27740876,"Natural Killer T-Cell Lymphoma of the Orbit: An Evidence-Based Approach",2017,"Jiménez-Pérez JC, Yoon MK.","Not primary"
28966461,"Natural killer/T-cell lymphoma invading the orbit and globe",2017,"Lyons LJ, Vrcek I, Somogyi M, Taheri K, Admirand JH, Chexal S, Loukas DF, Nakra T.","included"
22800846,"Natural killer T-cell lymphoma originating from the orbit",2012,"Dai W, Zhong M, Shen W, Zou K, Bai CG.","included"
19551687,"Acute presentation of nasal-type natural killer/T-cell lymphoma of the orbit",2009,"Qin W, Yin Z, Madge SN.","included"
24831171,"Series of extranodal natural killer/T-cell lymphoma, nasal type, with periorbital involvement",2014,"Termote K, Dierickx D, Verhoef G, Jorissen M, Tousseyn T, Mombaerts I.","included"
34074492,"Implications of microgravity-induced cell signaling alterations upon cancer cell growth, invasiveness, metastatic potential, and control by host immunity",2021,"Gregg RK.","Initial exclusion"
30865070,"Orbital Nasal-Type Extranodal Natural Killer/T-Cell Lymphoma: An Ongoing Diagnostic Challenge Further Confounded by Small-Cell Predominance",2019,"Wolkow N, Jakobiec FA, Habib LA, Freitag SK.","included"
18356722,"Natural killer/T-cell lymphoma masquerading as orbital cellulitis",2008,"Charton J, Witherspoon SR, Itani K, Jones FR, Marple B, Morse B.","included"
28328558,"Dacryoadenitis as the Initial Presentation of a Natural Killer T-Cell Lymphoma",2017,"Jiménez-Pérez JC, Jakobiec FA, Zakka FR, Yoon MK.","included"
32982337,"Chronic Invasive Fungal Rhinosinusitis with Atypical Clinical Presentation in an Immunocompromised Patient",2020,"Kawaji-Kanayama Y, Nishimura A, Yasuda M, Sakiyama E, Shimura Y, Tsukamoto T, Kobayashi T, Mizutani S, Okamoto S, Ohmura G, Hirano S, Konishi E, Shibuya K, Kuroda J.","Initial exclusion"
31124303,"Primary intraocular natural killer/T-cell lymphoma unmasked with infective endophthalmitis after an intravitreal injection of bevacizumab",2019,"Abedi F, Borovik AM, Waring D, Hariz S, Francis IC.","included"
21753698,"Nonhepatosplenic γδ T-cell lymphomas represent a spectrum of aggressive cytotoxic T-cell lymphomas with a mainly extranodal presentation",2011,"Garcia-Herrera A, Song JY, Chuang SS, Villamor N, Colomo L, Pittaluga S, Alvaro T, Rozman M, de Anda Gonzalez J, Arrunategui AM, Fernandez E, Gonzalvo E, Estrach T, Colomer D, Raffeld M, Gaulard P, Campo E, Jaffe ES, Martinez A.","Initial exclusion"
7923917,"Immunohistochemical staining of retrobulbar adipose tissue in Graves' ophthalmopathy",1994,"Kahaly G, Hansen C, Felke B, Dienes HP.","Initial exclusion"
11732873,"Primary natural killer cell lymphoma of the lacrimal sac",2001,"Mori T, Tokuhira M, Mori S, Sato N, Miura I, Adachi A, Kuroda H, Tamaru J, Itoyama S, Suzuki H, Abe T, Takeuchi T.","included"
34594326,"NKp30 Receptor Upregulation in Salivary Glands of Sjögren's Syndrome Characterizes Ectopic Lymphoid Structures and Is Restricted by Rituximab Treatment",2021,"Pontarini E, Sciacca E, Grigoriadou S, Rivellese F, Lucchesi D, Fossati-Jimack L, Coleby R, Chowdhury F, Calcaterra F, Tappuni A, Lewis MJ, Fabris M, Quartuccio L, Bella SD, Bowman S, Pitzalis C, Mavilio D, De Vita S, Bombardieri M.",NA
35288498,"Orbital Compartment Syndrome Following Incisional Biopsy of Orbital Natural Killer/T-Cell Lymphoma",2022,"Takahashi Y, Vaidya A, Kakizaki H.",NA
29944561,"Combined External, Endoscopic, Endonasal-Assisted En Bloc Resection of Malignant Tumors From the Lacrimal Drainage System",2018,"Shi J, Tu Y, Wu W.",NA
16137539,"Primary lymphoma of nasolacrimal drainage system: a case report and literature review",2005,"Gao HW, Lee HS, Lin YS, Sheu LF.",NA
25026804,"[Differential diagnosis of rheumatic diseases and blood cancers involving the nasal cavity and accessory sinuses]",2014,"Vasil'ev VI, Sokol EV, Sedyshev SKh, Gorodetskiĭ VR, Aleksandrova EN, Logvinenko OA, Pal'shina SG, Rodionova EB, Radenska-Lopovok SG, Probatova NA, Kokosadze NV, Pavlovskaia AI, Kovrigina AM, Varlamova EIu, Safonova TN, Borovskaia AB, Gaĭduk IV, Mukhortova OV, Aslanidi IP, Nasonov EL.",NA
30574492,"Beneath the Retinal Pigment Epithelium: Histopathologic Findings in Metastatic Extranodal Natural Killer/T-Cell Lymphoma, Nasal Type",2018,"Thompson AC, McCall CM, Proia AD.",NA
9152248,"Local inhibition of natural killer cell activity promotes the progressive growth of intraocular tumors",1997,"Apte RS, Mayhew E, Niederkorn JY.",NA
32956336,"Natural Killer (NK)//T-Cell Lymphoma, Nasal Type, with Periorbital Involvement: A Case Report and Literature Review",2020,"Lisowska G, Zięba N, Stryjewska-Makuch G, Ścierski W, Miśkiewicz-Orczyk K, Misiołek M.",NA
27932776,"Nasal Type Extranodal Natural Killer/T (NK/T) Cell Lymphoma Presenting as Periorbital Cellulitis: A Case Report",2016,"Al Shawabkeh MA, Al Sulaiti M, Al Sa'ey H, Ganesan S.",NA
33381187,"A Great Masquerader: Nasal Type, Extranodal Natural Killer/T-cell Lymphoma Presenting as Recalcitrant Bacterial Sinusitis and Periorbital Cellulitis",2020,"Min Z, Bhanot N.",NA
33795266,"Nasal-type extranodal NK/T-cell lymphoma presenting as recurrent periorbital cellulitis",2021,"Hussein MA, Boyle S, Abdulrahman S, Fennessy B.",NA
19360743,"Extranodal nasal-type natural killer/T-cell lymphoma masquerading as recalcitrant sinusitis",2010,"Paik YS, Liess BD, Scheidt TD, Ingram EA, Zitsch RP 3rd.",NA
21294428,"NK/T cell lymphoma, nasal type with sinonasal mass and palatal ulcer: a clinical case report and review of treatment",2010,"Kanitsap N, Warnnissorn N.",NA
19241207,"Panuveitis as an initial presentation of extranodal NK/T-cell lymphoma",2009,"Wu LL, Yuen HK, Chan CK, Lai TY, Chan JK, Cheuk W.",NA
25226815,"A case of extranodal natural killer/T-cell lymphoma mimicking refractory Behçet's disease",2015,"Lee H, Kim SH, Lee SW, Zheng Z, Bang D, Kim DY.",NA
30882672,"A case report of an extranodal NK/T-cell lymphoma nasal type, occurring primarily in eyes with masquerade syndrome",2019,"Zhang F, Duan X, Liu K.",NA
32509082,"Aggressive natural killer/T-cell lymphoma masquerading as acute orbital hemorrhage: a case report",2020,"Zhang J, Chen H, Lin W, Wu Z.",NA
22991988,"Nasopharyngeal/nasal type NK/T lymphoma: analysis of 23 cases and current review of the literature",2012,"Youssef YB, Bougmiza I, Bouabid Z, Achour B, Regaieg H, Sriha B, Belkadhi M, Omri HE, Khelif A.",NA
32562035,"Differential diagnosis of sinonasal extranodal NK/T cell lymphoma and diffuse large B cell lymphoma on MRI",2020,"Chen Y, Wang X, Li L, Li W, Xian J.",NA
28855986,"Treatment of relapsed extranodal natural killer/T-cell lymphoma with bortezomib plus fludarabine",2017,"Chen C, He H.",NA
18510242,"[Clinicopathologic observation of orbital natural killer-T cell lymphoma]",2008,"Luo QL, He WM, Tang L, Liao YC, Yang YL.",NA
30082537,"A Rapidly Progressing Fatal Case of Natural Killer/T-Cell Lymphoma Presenting as Orbital Inflammation",2018,"Tang GM, Chang TC, Tu X, Zhou GY, Liu ZZ.",NA
23688595,"Extranodal lymphomas of head and neck with emphasis on NK/T-cell lymphoma, nasal type",2014,"Coha B, Vucinic I, Mahovne I, Vukovic-Arar Z.",NA
34150783,"Case Report: Rhizopus arrhizus Rhino-Orbital-Cerebral Mycosis and Lethal Midline Granuloma: Another Fungal Etiological Agent",2021,"Li DM, Lun L, Ge J, Zhang GJ, Li XL, de Hoog GS.",NA
16156921,"Orbital cellulitis or lymphoma? A diagnostic challenge",2005,"Salam A, Saldana M, Zaman N.",NA
34274159,"Simultaneous intraocular and orbital involvement of NK/T-cell lymphoma",2021,"Kecik M, Prod'hom S, Giannotti F, Thumann G, Malclès A.",NA
33363602,"NK/T-cell non-Hodgkin lymphoma: Case report and review of the literature",2021,"Lungu M, Telehuz A, Voinescu DC, Sapira V, Trifan A, Elkan EM, Fătu A, Creangă VZ, Polinschi M, Stoleriu G, Niculet E.",NA
31371036,"[Extra-nodal NK/T-cell lymphoma, nasal-type, revealed by cutaneous and ocular involvement]",2019,"Marzouki-Zerouali A, Charbit L, Mitcov M, Violon F, Schmutz JL, Moawad S, Bursztejn AC.",NA
30918537,"[Extra-nodal NK/T-cell lymphoma, nasal type presenting as orbital cellulitis]",2018,"Amri GE, Zalagh M, Benariba F.",NA
17524998,"Nasal NK/T-cell lymphoma: computed tomography and magnetic resonance imaging findings",2007,"Ou CH, Chen CC, Ling JC, Chai JW, Wu CH, Chen WH, Hung HC, Tain-Lee, Ho TL.",NA
17064952,"Extranodal NK/T-cell lymphoma, nasal type",2007,"Al-Hakeem DA, Fedele S, Carlos R, Porter S.",NA
29747315,"[Value of PET/CT in the prognosis of extranodal NK/T cell lymphoma]",2018,"Dong GH, Li Y, Wan HF, He CY, Yang L, Wang JW, Gong LP, Zhao YH, Gao ZF, Liu HG.",NA
30852512,"Extranodal NK/T cell lymphoma, nasal type, with retrobulbar extraconal phlegmon and naso-oral fistula",2019,"Wong DJY, Parry LA, Bloch AE, Agar N.",NA
21655170,"NK/T-cell lymphoma in a renal transplant recipient and review of literature",2011,"Mohapatra A, Viswabandya A, Samuel R, Deepti AN, Madhivanan S, John GT.",NA
34995382,"Extra-nasal NK/T-cell lymphoma: A rare case with a rarer presentation",2022,"Kumar C, Jain G, Gupta A, Pramanik R, Chopra A.",NA
14719563,"Sinonasal NK/T-cell lymphoma with upper gastrointestinal bleeding: a case report",2003,"Huang KJ, Wang LF, Lee KW, Ho KY, Kuo WR, Tsai KB, Chuang JH.",NA
19225229,"[Long-term remission of a nasal NK/T-cell lymphoma patient with massive involvement of the orbita and liver dysfunction]",2009,"Monma F, Ueno S, Yamaguchi M, Tawara I, Miyazaki K, Nishii K, Nakase K, Katayama N.",NA
22120749,"The diagnosis of sinonasal lymphoma: a challenge for rhinologists",2012,"Yen TT, Wang RC, Jiang RS, Chen SC, Wu SH, Liang KL.",NA
23037631,"Orbital inflammatory lesion as an initial manifestation of systemic nasal type NK/T-cell lymphoma",2012,"Kawakami K, Ito R, Tono Y, Yazaki A, Murata T, Baba Y, Uchiyama T, Ito M.",NA
25669925,"Proton therapy in the management of non-Hodgkin lymphoma",2015,"Sachsman S, Flampouri S, Li Z, Lynch J, Mendenhall NP, Hoppe BS.",NA
17255761,"Lymphoma of the ocular adnexa: A study of 353 cases",2007,"Ferry JA, Fung CY, Zukerberg L, Lucarelli MJ, Hasserjian RP, Preffer FI, Harris NL.",NA
18812662,"[Characteristics of ocular adnexal non-Hodgkin lymphoma]",2008,"Yi WS, Xu XL, Xiang Q, Jiang HB.",NA
14674990,"No evidence of a correlation between BCL10 expression and API2-MALT1 gene rearrangement in ocular adnexal MALT lymphoma",2004,"Adachi A, Tamaru J, Kaneko K, Kuroda H, Miura I, Kojima T, Hoshino S, Ichinohasama R, Itoyama S.",NA
