"VariableName","GLMEstimate","StdErr","ZScore","PValue","HazardRatioEstimate","Low95CI","Hi95CI"
"Dx_IsLateStage",0.19988389267235,0.0626670183841701,3.18961868341963,0.00142460629311838,1.22126095258243,1.08010314006814,1.38086656632482
"Tx_Chemotherapy_L_Asp",-0.177656482845339,0.0913658156942728,-1.94445243546899,0.0518409159182547,0.837229976955647,0.69995902483214,1.00142152532607
"Tx_Chemotherapy",-0.219649585180592,0.0886927490948046,-2.47652246009204,0.0132669277388749,0.802800061718755,0.674699836683722,0.955221720911356
"Tx_Radiotherapy",-0.288494488339967,0.0774808990707465,-3.72342721625555,0.00019653653788902,0.749390935524189,0.643806508592607,0.872291234634263
"Tx_Surgical",-0.094027120420489,0.0808527200037114,-1.16294319370051,0.244852551008029,0.910258075324252,0.776857415702836,1.06656607370272
"Sx_VisionLoss",0.166460858472473,0.0638822274314343,2.60574599799511,0.00916744168516599,1.18111730423012,1.0421143651251,1.3386612189962
"Sx_RestrictedEOM",0.00382128465228357,0.073495876989686,0.0519931839553371,0.958534124485433,1.00382859506924,0.869157754736118,1.15936588356693
"Sx_PeriorbitalSwelling",0.143684874480613,0.0726754959362133,1.97707456453718,0.0480332023979732,1.15452023240672,1.00124167268364,1.33126397292657
"Sx_Chemosis",-0.0651525433228055,0.110662574364673,-0.588749572263737,0.556029278365002,0.936924530894822,0.754235074947149,1.16386469649929
"Sx_Proptosis",0.136588948668365,0.064645578138979,2.11288927410809,0.0346102461228741,1.14635684015539,1.0099326197571,1.30120958493956
"Sx_EyelidSwelling",-0.0324329347992357,0.0601208533282678,-0.539462316380434,0.589567892232548,0.968087372628254,0.860475782435591,1.08915692942518
"Sx_Ptosis",0.142108023045299,0.0871589352216437,1.63044698382238,0.103007061509925,1.15270116010146,0.971685107983361,1.36743884781447
"Loc_IsRecurrence",-0.228720596456095,0.0886724410652637,-2.57938761703599,0.00989756577249835,0.795550782163009,0.668633914961397,0.946558397410512
"Loc_OrbitalLocationOrbital",-0.0312535039891398,0.0774466150553546,-0.403548999098302,0.686544395994549,0.969229838299567,0.832727459770078,1.12810796429072
"Loc_OrbitalLocationLacrimalGland",0.0120558273499437,0.0744656112893437,0.16189791692033,0.871386243235702,1.01212879175711,0.874680352516093,1.17117606238314
"Loc_OrbitalLocationLacrimalDrainage",0.0161169159794951,0.0929788792431912,0.173339538083057,0.862384547154546,1.01624749403182,0.846943165659905,1.21939583551781
"Loc_OrbitalLocationConjunctival",-0.0173484167669831,0.0868245471390828,-0.199810046105889,0.841629144107863,0.982801200557891,0.829008783042263,1.16512420564885
"Loc_OrbitalLocationUveal",0.0679929574639349,0.0533712607092107,1.27396198928838,0.202676887490073,1.07035777041903,0.964047498265167,1.18839140058769
"Loc_OrbitalIntraocularExtension",-0.0303537476959994,0.0831761826961989,-0.364933166106775,0.715161296151139,0.970102301389295,0.824169500463813,1.14187491120599
"Loc_OrbitalLocationEyelid",-0.039141983617463,0.0679300219017776,-0.576210378292822,0.564472991143091,0.961614165995259,0.841739389299715,1.09856068992098
"Loc_LocationNasosinus",-0.112450666648687,0.0796914882909517,-1.41107499759739,0.158222501337771,0.8936414323478,0.764413822706783,1.04471555312908
"Loc_LocationCNS",0.0194929916486084,0.0765098306653367,0.25477760804194,0.798894870867093,1.01968422053029,0.877686091135652,1.18465578992269
